UW15939	UW15939	0
UW15939	UW15953	323
UW15939	UW15970L	3
UW15939	UW15977O	338
UW15939	UW15993L	313
UW15939	UW16057L	14
UW15939	NC_021490	285
UW15939	NC_021508	13
UW15939	P2120045	301
UW15939	P2120116	10
UW15939	P2120119	323
UW15939	P2120120	13
UW15939	P2120135	325
UW15939	P2120167	317
UW15939	P2220006	349
UW15939	P2220168	323
UW15939	P2220198	254
UW15939	P2220227	325
UW15939	P2220282	4
UW15939	R2110052	9
UW15939	R2110091	1
UW15939	R2110099	320
UW15939	R2110111	324
UW15939	R2110122	310
UW15939	R2210139	254
UW15939	R2210209	4
UW15939	V2140001	4
UW15939	V2140005	4
UW15939	V2140014	4
UW15939	V2140015	4
UW15953	UW15939	323
UW15953	UW15953	0
UW15953	UW15970L	324
UW15953	UW15977O	24
UW15953	UW15993L	0
UW15953	UW16057L	318
UW15953	NC_021490	157
UW15953	NC_021508	319
UW15953	P2120045	5
UW15953	P2120116	319
UW15953	P2120119	3
UW15953	P2120120	315
UW15953	P2120135	2
UW15953	P2120167	0
UW15953	P2220006	25
UW15953	P2220168	0
UW15953	P2220198	138
UW15953	P2220227	2
UW15953	P2220282	320
UW15953	R2110052	330
UW15953	R2110091	322
UW15953	R2110099	2
UW15953	R2110111	2
UW15953	R2110122	1
UW15953	R2210139	138
UW15953	R2210209	325
UW15953	V2140001	319
UW15953	V2140005	325
UW15953	V2140014	320
UW15953	V2140015	312
UW15970L	UW15939	3
UW15970L	UW15953	324
UW15970L	UW15970L	0
UW15970L	UW15977O	339
UW15970L	UW15993L	314
UW15970L	UW16057L	15
UW15970L	NC_021490	285
UW15970L	NC_021508	14
UW15970L	P2120045	301
UW15970L	P2120116	11
UW15970L	P2120119	324
UW15970L	P2120120	14
UW15970L	P2120135	325
UW15970L	P2120167	318
UW15970L	P2220006	349
UW15970L	P2220168	324
UW15970L	P2220198	255
UW15970L	P2220227	326
UW15970L	P2220282	1
UW15970L	R2110052	10
UW15970L	R2110091	2
UW15970L	R2110099	320
UW15970L	R2110111	324
UW15970L	R2110122	311
UW15970L	R2210139	255
UW15970L	R2210209	1
UW15970L	V2140001	1
UW15970L	V2140005	1
UW15970L	V2140014	1
UW15970L	V2140015	1
UW15977O	UW15939	338
UW15977O	UW15953	24
UW15977O	UW15970L	339
UW15977O	UW15977O	0
UW15977O	UW15993L	24
UW15977O	UW16057L	334
UW15977O	NC_021490	177
UW15977O	NC_021508	334
UW15977O	P2120045	26
UW15977O	P2120116	335
UW15977O	P2120119	25
UW15977O	P2120120	331
UW15977O	P2120135	23
UW15977O	P2120167	24
UW15977O	P2220006	0
UW15977O	P2220168	24
UW15977O	P2220198	158
UW15977O	P2220227	24
UW15977O	P2220282	335
UW15977O	R2110052	345
UW15977O	R2110091	337
UW15977O	R2110099	23
UW15977O	R2110111	23
UW15977O	R2110122	25
UW15977O	R2210139	158
UW15977O	R2210209	340
UW15977O	V2140001	334
UW15977O	V2140005	340
UW15977O	V2140014	335
UW15977O	V2140015	328
UW15993L	UW15939	313
UW15993L	UW15953	0
UW15993L	UW15970L	314
UW15993L	UW15977O	24
UW15993L	UW15993L	0
UW15993L	UW16057L	308
UW15993L	NC_021490	155
UW15993L	NC_021508	309
UW15993L	P2120045	5
UW15993L	P2120116	309
UW15993L	P2120119	3
UW15993L	P2120120	307
UW15993L	P2120135	2
UW15993L	P2120167	0
UW15993L	P2220006	25
UW15993L	P2220168	0
UW15993L	P2220198	137
UW15993L	P2220227	2
UW15993L	P2220282	314
UW15993L	R2110052	318
UW15993L	R2110091	312
UW15993L	R2110099	2
UW15993L	R2110111	2
UW15993L	R2110122	1
UW15993L	R2210139	137
UW15993L	R2210209	315
UW15993L	V2140001	311
UW15993L	V2140005	315
UW15993L	V2140014	312
UW15993L	V2140015	302
UW16057L	UW15939	14
UW16057L	UW15953	318
UW16057L	UW15970L	15
UW16057L	UW15977O	334
UW16057L	UW15993L	308
UW16057L	UW16057L	0
UW16057L	NC_021490	279
UW16057L	NC_021508	11
UW16057L	P2120045	301
UW16057L	P2120116	8
UW16057L	P2120119	320
UW16057L	P2120120	11
UW16057L	P2120135	319
UW16057L	P2120167	312
UW16057L	P2220006	343
UW16057L	P2220168	318
UW16057L	P2220198	249
UW16057L	P2220227	320
UW16057L	P2220282	16
UW16057L	R2110052	21
UW16057L	R2110091	13
UW16057L	R2110099	315
UW16057L	R2110111	318
UW16057L	R2110122	310
UW16057L	R2210139	249
UW16057L	R2210209	16
UW16057L	V2140001	16
UW16057L	V2140005	16
UW16057L	V2140014	16
UW16057L	V2140015	15
NC_021490	UW15939	285
NC_021490	UW15953	157
NC_021490	UW15970L	285
NC_021490	UW15977O	177
NC_021490	UW15993L	155
NC_021490	UW16057L	279
NC_021490	NC_021490	0
NC_021490	NC_021508	281
NC_021490	P2120045	151
NC_021490	P2120116	278
NC_021490	P2120119	161
NC_021490	P2120120	275
NC_021490	P2120135	159
NC_021490	P2120167	157
NC_021490	P2220006	179
NC_021490	P2220168	157
NC_021490	P2220198	86
NC_021490	P2220227	161
NC_021490	P2220282	282
NC_021490	R2110052	291
NC_021490	R2110091	283
NC_021490	R2110099	158
NC_021490	R2110111	158
NC_021490	R2110122	155
NC_021490	R2210139	86
NC_021490	R2210209	286
NC_021490	V2140001	280
NC_021490	V2140005	287
NC_021490	V2140014	282
NC_021490	V2140015	274
NC_021508	UW15939	13
NC_021508	UW15953	319
NC_021508	UW15970L	14
NC_021508	UW15977O	334
NC_021508	UW15993L	309
NC_021508	UW16057L	11
NC_021508	NC_021490	281
NC_021508	NC_021508	0
NC_021508	P2120045	299
NC_021508	P2120116	9
NC_021508	P2120119	319
NC_021508	P2120120	12
NC_021508	P2120135	321
NC_021508	P2120167	313
NC_021508	P2220006	345
NC_021508	P2220168	319
NC_021508	P2220198	250
NC_021508	P2220227	321
NC_021508	P2220282	15
NC_021508	R2110052	20
NC_021508	R2110091	12
NC_021508	R2110099	317
NC_021508	R2110111	320
NC_021508	R2110122	307
NC_021508	R2210139	250
NC_021508	R2210209	15
NC_021508	V2140001	15
NC_021508	V2140005	15
NC_021508	V2140014	15
NC_021508	V2140015	14
P2120045	UW15939	301
P2120045	UW15953	5
P2120045	UW15970L	301
P2120045	UW15977O	26
P2120045	UW15993L	5
P2120045	UW16057L	301
P2120045	NC_021490	151
P2120045	NC_021508	299
P2120045	P2120045	0
P2120045	P2120116	298
P2120045	P2120119	5
P2120045	P2120120	298
P2120045	P2120135	3
P2120045	P2120167	5
P2120045	P2220006	26
P2120045	P2220168	5
P2120045	P2220198	136
P2120045	P2220227	5
P2120045	P2220282	301
P2120045	R2110052	306
P2120045	R2110091	299
P2120045	R2110099	3
P2120045	R2110111	3
P2120045	R2110122	4
P2120045	R2210139	136
P2120045	R2210209	302
P2120045	V2140001	300
P2120045	V2140005	303
P2120045	V2140014	301
P2120045	V2140015	298
P2120116	UW15939	10
P2120116	UW15953	319
P2120116	UW15970L	11
P2120116	UW15977O	335
P2120116	UW15993L	309
P2120116	UW16057L	8
P2120116	NC_021490	278
P2120116	NC_021508	9
P2120116	P2120045	298
P2120116	P2120116	0
P2120116	P2120119	320
P2120116	P2120120	7
P2120116	P2120135	320
P2120116	P2120167	313
P2120116	P2220006	344
P2120116	P2220168	319
P2120116	P2220198	248
P2120116	P2220227	321
P2120116	P2220282	12
P2120116	R2110052	17
P2120116	R2110091	9
P2120116	R2110099	316
P2120116	R2110111	319
P2120116	R2110122	308
P2120116	R2210139	248
P2120116	R2210209	12
P2120116	V2140001	12
P2120116	V2140005	12
P2120116	V2140014	12
P2120116	V2140015	11
P2120119	UW15939	323
P2120119	UW15953	3
P2120119	UW15970L	324
P2120119	UW15977O	25
P2120119	UW15993L	3
P2120119	UW16057L	320
P2120119	NC_021490	161
P2120119	NC_021508	319
P2120119	P2120045	5
P2120119	P2120116	320
P2120119	P2120119	0
P2120119	P2120120	317
P2120119	P2120135	2
P2120119	P2120167	3
P2120119	P2220006	25
P2120119	P2220168	3
P2120119	P2220198	142
P2120119	P2220227	3
P2120119	P2220282	320
P2120119	R2110052	330
P2120119	R2110091	322
P2120119	R2110099	2
P2120119	R2110111	2
P2120119	R2110122	4
P2120119	R2210139	142
P2120119	R2210209	325
P2120119	V2140001	321
P2120119	V2140005	325
P2120119	V2140014	320
P2120119	V2140015	314
P2120120	UW15939	13
P2120120	UW15953	315
P2120120	UW15970L	14
P2120120	UW15977O	331
P2120120	UW15993L	307
P2120120	UW16057L	11
P2120120	NC_021490	275
P2120120	NC_021508	12
P2120120	P2120045	298
P2120120	P2120116	7
P2120120	P2120119	317
P2120120	P2120120	0
P2120120	P2120135	316
P2120120	P2120167	311
P2120120	P2220006	340
P2120120	P2220168	315
P2120120	P2220198	247
P2120120	P2220227	317
P2120120	P2220282	15
P2120120	R2110052	20
P2120120	R2110091	12
P2120120	R2110099	313
P2120120	R2110111	315
P2120120	R2110122	310
P2120120	R2210139	247
P2120120	R2210209	15
P2120120	V2140001	15
P2120120	V2140005	15
P2120120	V2140014	15
P2120120	V2140015	14
P2120135	UW15939	325
P2120135	UW15953	2
P2120135	UW15970L	325
P2120135	UW15977O	23
P2120135	UW15993L	2
P2120135	UW16057L	319
P2120135	NC_021490	159
P2120135	NC_021508	321
P2120135	P2120045	3
P2120135	P2120116	320
P2120135	P2120119	2
P2120135	P2120120	316
P2120135	P2120135	0
P2120135	P2120167	2
P2120135	P2220006	23
P2120135	P2220168	2
P2120135	P2220198	141
P2120135	P2220227	2
P2120135	P2220282	322
P2120135	R2110052	331
P2120135	R2110091	323
P2120135	R2110099	0
P2120135	R2110111	0
P2120135	R2110122	2
P2120135	R2210139	141
P2120135	R2210209	326
P2120135	V2140001	320
P2120135	V2140005	327
P2120135	V2140014	322
P2120135	V2140015	313
P2120167	UW15939	317
P2120167	UW15953	0
P2120167	UW15970L	318
P2120167	UW15977O	24
P2120167	UW15993L	0
P2120167	UW16057L	312
P2120167	NC_021490	157
P2120167	NC_021508	313
P2120167	P2120045	5
P2120167	P2120116	313
P2120167	P2120119	3
P2120167	P2120120	311
P2120167	P2120135	2
P2120167	P2120167	0
P2120167	P2220006	25
P2120167	P2220168	0
P2120167	P2220198	138
P2120167	P2220227	2
P2120167	P2220282	317
P2120167	R2110052	324
P2120167	R2110091	316
P2120167	R2110099	2
P2120167	R2110111	2
P2120167	R2110122	1
P2120167	R2210139	138
P2120167	R2210209	319
P2120167	V2140001	315
P2120167	V2140005	319
P2120167	V2140014	317
P2120167	V2140015	306
P2220006	UW15939	349
P2220006	UW15953	25
P2220006	UW15970L	349
P2220006	UW15977O	0
P2220006	UW15993L	25
P2220006	UW16057L	343
P2220006	NC_021490	179
P2220006	NC_021508	345
P2220006	P2120045	26
P2220006	P2120116	344
P2220006	P2120119	25
P2220006	P2120120	340
P2220006	P2120135	23
P2220006	P2120167	25
P2220006	P2220006	0
P2220006	P2220168	25
P2220006	P2220198	163
P2220006	P2220227	25
P2220006	P2220282	346
P2220006	R2110052	355
P2220006	R2110091	347
P2220006	R2110099	23
P2220006	R2110111	23
P2220006	R2110122	25
P2220006	R2210139	163
P2220006	R2210209	350
P2220006	V2140001	344
P2220006	V2140005	351
P2220006	V2140014	346
P2220006	V2140015	337
P2220168	UW15939	323
P2220168	UW15953	0
P2220168	UW15970L	324
P2220168	UW15977O	24
P2220168	UW15993L	0
P2220168	UW16057L	318
P2220168	NC_021490	157
P2220168	NC_021508	319
P2220168	P2120045	5
P2220168	P2120116	319
P2220168	P2120119	3
P2220168	P2120120	315
P2220168	P2120135	2
P2220168	P2120167	0
P2220168	P2220006	25
P2220168	P2220168	0
P2220168	P2220198	138
P2220168	P2220227	2
P2220168	P2220282	320
P2220168	R2110052	330
P2220168	R2110091	322
P2220168	R2110099	2
P2220168	R2110111	2
P2220168	R2110122	1
P2220168	R2210139	138
P2220168	R2210209	325
P2220168	V2140001	319
P2220168	V2140005	325
P2220168	V2140014	320
P2220168	V2140015	312
P2220198	UW15939	254
P2220198	UW15953	138
P2220198	UW15970L	255
P2220198	UW15977O	158
P2220198	UW15993L	137
P2220198	UW16057L	249
P2220198	NC_021490	86
P2220198	NC_021508	250
P2220198	P2120045	136
P2220198	P2120116	248
P2220198	P2120119	142
P2220198	P2120120	247
P2220198	P2120135	141
P2220198	P2120167	138
P2220198	P2220006	163
P2220198	P2220168	138
P2220198	P2220198	0
P2220198	P2220227	141
P2220198	P2220282	251
P2220198	R2110052	261
P2220198	R2110091	253
P2220198	R2110099	140
P2220198	R2110111	140
P2220198	R2110122	137
P2220198	R2210139	0
